id,name,normalized_name,entity_type,umls_cui,umls_sty,formatted_attributes,attributes,source_document,created_at
CUI:C0027145,phù niêm,Phù niêm,Disease,C0027145,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:30.87Z
CUI:C0162565,rối loạn chuyển hóa porphyrin cấp tính,Rối loạn chuyển hóa porphyrin cấp tính,Disease,C0162565,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:30.807Z
CUI:C0007682,rối loạn hệ thần kinh trung ương (CNS),Rối loạn hệ thần kinh trung ương,Disease,C0007682,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:30.933Z
CUI:C1565489,suy thận,Suy thận,Disease,C1565489,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-20T14:17:09.363Z
CUI:C0013537,sản giật,Sản giật,Disease,C0013537,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:30.742Z
CUI:C4551683,u tế bào ưa crom,U tế bào ưa crom,Disease,C4551683,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:37.746Z
DiseaseSubtype:hiệu ứng áo choàng trắng,Hiệu ứng áo choàng trắng,Hiệu ứng áo choàng trắng,DiseaseSubtype,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:26.654Z
CUI:C0020538,Tăng huyết áp,Tăng huyết áp,DiseaseSubtype,C0020538,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:16.764Z
CUI:C0497248,Tăng huyết áp không biến chứng,Tăng huyết áp không biến chứng,DiseaseSubtype,C0497248,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:32.813Z
DiseaseSubtype:tăng huyết áp nghiêm trọng hoặc kéo dài,Tăng huyết áp nghiêm trọng hoặc kéo dài,Tăng huyết áp nghiêm trọng hoặc kéo dài,DiseaseSubtype,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:23.633Z
CUI:C0262534,Tăng huyết áp áo choàng trắng,Tăng huyết áp áo choàng trắng,DiseaseSubtype,C0262534,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:26.593Z
CUI:C3178811,Tăng huyết áp ẩn,Tăng huyết áp ẩn,DiseaseSubtype,C3178811,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:26.717Z
CUI:C0152451,Viêm cầu thận mạn tính,Viêm cầu thận mạn tính,DiseaseSubtype,C0152451,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:19.258Z
CUI:C0007193,bệnh cơ tim giãn,Bệnh cơ tim giãn,DiseaseSubtype,C0007193,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:24.467Z
CUI:C0022680,bệnh thận đa nang,Bệnh thận đa nang,DiseaseSubtype,C0022680,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:19.382Z
CUI:C0178879,bệnh đường tiết niệu do tắc nghẽn,Bệnh đường tiết niệu do tắc nghẽn,DiseaseSubtype,C0178879,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:19.505Z
CUI:C5231205,giai đoạn 2,Tăng huyết áp giai đoạn 2,DiseaseSubtype,C5231205,Finding,,{},01_tanghuyetap.txt,2026-08-21T06:17:18.645Z
CUI:C5395033,hẹp động mạch chủ nặng,Hẹp động mạch chủ nặng,DiseaseSubtype,C5395033,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:34.401Z
CUI:C0600534,nhạy cảm với muối,Nhạy cảm với muối,DiseaseSubtype,C0600534,Mammal,,{},01_tanghuyetap.txt,2026-08-21T06:17:23.321Z
CUI:C0149721,phì đại,Phì đại thất trái,DiseaseSubtype,C0149721,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:24.389Z
CUI:C1443384,phù gai thị,Bệnh võng mạc độ 4,DiseaseSubtype,C1443384,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:36.334Z
DiseaseSubtype:tăng huyết áp do renin thấp nhạy cảm với muối,tăng huyết áp do renin thấp nhạy cảm với muối,Tăng huyết áp do renin thấp nhạy cảm với muối,DiseaseSubtype,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:33.652Z
CUI:C5231206,tăng huyết áp giai đoạn 1 (nhẹ),Tăng huyết áp giai đoạn 1,DiseaseSubtype,C5231206,Finding,,{},01_tanghuyetap.txt,2026-08-21T06:17:18.563Z
DiseaseSubtype:tăng huyết áp kháng thuốc có kiểm soát,tăng huyết áp kháng thuốc có kiểm soát,Tăng huyết áp kháng thuốc có kiểm soát,DiseaseSubtype,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:35.933Z
CUI:C1834155,tăng huyết áp kháng trị,Tăng huyết áp kháng trị,DiseaseSubtype,C1834155,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:30.258Z
DiseaseSubtype:tăng huyết áp nhạy cảm với muối,tăng huyết áp nhạy cảm với muối,Tăng huyết áp nhạy cảm với muối,DiseaseSubtype,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:22.74Z
CUI:C0155616,tăng huyết áp thứ phát,Tăng huyết áp thứ phát,DiseaseSubtype,C0155616,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:17.053Z
CUI:C0085580,tăng huyết áp tiên phát,Tăng huyết áp tiên phát,DiseaseSubtype,C0085580,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:16.989Z
CUI:C0745133,tăng huyết áp tâm thu đơn độc,Tăng huyết áp tâm thu đơn độc,DiseaseSubtype,C0745133,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:21.225Z
DiseaseSubtype:tăng huyết áp ẩn không kiểm soát được,tăng huyết áp ẩn không kiểm soát được,Tăng huyết áp ẩn không kiểm soát được,DiseaseSubtype,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:27.251Z
CUI:C0034186,viêm bể thận,Viêm bể thận,DiseaseSubtype,C0034186,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:19.321Z
CUI:C0024143,viêm thận lupus,Viêm thận lupus,DiseaseSubtype,C0024143,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:19.444Z
CUI:C2937358,xuất huyết não,Xuất huyết não,DiseaseSubtype,C2937358,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:23.853Z
CUI:C1443383,"xơ võng mạc, xuất tiết bông, hẹp tiểu động mạch và xuất huyết",Bệnh võng mạc độ 3,DiseaseSubtype,C1443383,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:36.272Z
CUI:C0852036,Điều trị tăng huyết áp khi mang thai,Tăng huyết áp khi mang thai,DiseaseSubtype,C0852036,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:18.416Z
CUI:C0003850,động mạch cứng,Động mạch cứng,DiseaseSubtype,C0003850,Disease or Syndrome,,{},01_tanghuyetap.txt,2026-08-21T06:17:23.199Z
CUI:C0009170,cocaine,Cocaine,Drug,C0009170,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.566Z
CUI:C0001617,corticosteroid,Corticosteroid,Drug,C0001617,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.48Z
Drug:thuốc điều trị tăng huyết áp thứ ba,thuốc thứ ba,Thuốc điều trị tăng huyết áp thứ ba,Drug,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:34.734Z
Drug:thuốc tránh thai chứa estrogen,thuốc tránh thai có chứa estrogen,Thuốc tránh thai chứa estrogen,Drug,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:28.009Z
Drug:thuốc tránh thai có chứa estrogen,thuốc tránh thai có chứa estrogen,Thuốc tránh thai có chứa estrogen,Drug,,,,{},01_tanghuyetap.txt,2026-08-21T06:17:37.49Z
CUI:C0039052,Thuốc cường giao cảm (thuốc thông mũi),Thuốc cường giao cảm,DrugClass,C0039052,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.097Z
CUI:C0040615,thuốc chống loạn thần,Thuốc chống loạn thần,DrugClass,C0040615,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.237Z
CUI:C0002763,thuốc kích thích,Thuốc kích thích,DrugClass,C0002763,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.419Z
CUI:C1579268,thuốc đối kháng thụ thể mineralocorticoid,Thuốc đối kháng thụ thể mineralocorticoid,DrugClass,C1579268,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:34.605Z
CUI:C0596087,thuốc ức chế sự hình thành mạch máu,Thuốc ức chế sự hình thành mạch máu,DrugClass,C0596087,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.359Z
CUI:C1268567,thuốc ức chế tyrosine kinase,Thuốc ức chế tyrosine kinase,DrugClass,C1268567,Pharmacologic Substance,,{},01_tanghuyetap.txt,2026-08-21T06:17:20.297Z
CUI:C4072694,Hội Tim mạch Hoa Kỳ/Hiệp hội Tim mạch Hoa Kỳ (ACC/AHA),ACC/AHA,Guideline,C4072694,Intellectual Product,,{},01_tanghuyetap.txt,2026-08-21T06:17:18.478Z
Guideline:keith-wagener-barker,phân loại Keith-Wagener-Barker,Keith-Wagener-Barker,Guideline,,Intellectual Product,,{},01_tanghuyetap.txt,2026-08-21T06:17:25.116Z
Measurement:tỷ lệ mắc tăng huyết áp ẩn trong dân số trưởng thành: 10% - 30%,10% đến 30%,Tỷ lệ mắc Tăng huyết áp ẩn trong dân số trưởng thành: 10% - 30%,Measurement,,,Thông số: Tỷ lệ mắc Tăng huyết áp ẩn trong dân số trưởng thành; min_value: 10; max_value: 30,"{""parameter"": ""Tỷ lệ mắc Tăng huyết áp ẩn trong dân số trưởng thành"", ""min_value"": 10, ""max_value"": 30, ""unit"": ""%""}",01_tanghuyetap.txt,2026-08-21T06:17:27.066Z
Measurement:tỷ lệ hiện mắc tăng huyết áp ẩn: 10% - 30%,10% đến 30%,Tỷ lệ hiện mắc Tăng huyết áp ẩn: 10% - 30%,Measurement,,,Thông số: Tỷ lệ hiện mắc Tăng huyết áp ẩn; min_value: 10; max_value: 30,"{""parameter"": ""Tỷ lệ hiện mắc Tăng huyết áp ẩn"", ""min_value"": 10, ""max_value"": 30, ""unit"": ""%""}",01_tanghuyetap.txt,2026-08-21T06:17:37.363Z
Measurement:lượng natri tối ưu < 1500 mg/ngày,< 1500 mg/ngày,Lượng natri tối ưu < 1500 mg/ngày,Measurement,,,Thông số: Lượng natri; Giá trị: <1500 mg/ngày,"{""parameter"": ""Lượng natri"", ""value"": 1500, ""unit"": ""mg/ngày"", ""operator"": ""<""}",01_tanghuyetap.txt,2026-08-21T06:17:32.172Z
Measurement:giới hạn uống rượu nữ <= 1 ly/ngày,<= 1 ly mỗi ngày đối với nữ,Giới hạn uống rượu nữ <= 1 ly/ngày,Measurement,,,Thông số: Giới hạn uống rượu nữ; Giá trị: <=1 ly/ngày,"{""parameter"": ""Giới hạn uống rượu nữ"", ""value"": 1, ""unit"": ""ly/ngày"", ""operator"": ""<=""}",01_tanghuyetap.txt,2026-08-21T06:17:32.491Z
Measurement:lượng rượu tối đa nữ <= 1 ly/ngày,<= 1 ly mỗi ngày đối với nữ,Lượng rượu tối đa nữ <= 1 ly/ngày,Measurement,,,Thông số: Lượng rượu nữ; Giá trị: <=1 ly/ngày,"{""parameter"": ""Lượng rượu nữ"", ""value"": 1, ""unit"": ""ly/ngày"", ""operator"": ""<=""}",01_tanghuyetap.txt,2026-08-21T06:17:38.194Z
Measurement:giới hạn uống rượu nam <= 2 ly/ngày,<= 2 ly mỗi ngày đối với nam,Giới hạn uống rượu nam <= 2 ly/ngày,Measurement,,,Thông số: Giới hạn uống rượu nam; Giá trị: <=2 ly/ngày,"{""parameter"": ""Giới hạn uống rượu nam"", ""value"": 2, ""unit"": ""ly/ngày"", ""operator"": ""<=""}",01_tanghuyetap.txt,2026-08-21T06:17:32.429Z
Measurement:lượng rượu tối đa nam <= 2 ly/ngày,<= 2 ly mỗi ngày đối với nam,Lượng rượu tối đa nam <= 2 ly/ngày,Measurement,,,Thông số: Lượng rượu nam; Giá trị: <=2 ly/ngày,"{""parameter"": ""Lượng rượu nam"", ""value"": 2, ""unit"": ""ly/ngày"", ""operator"": ""<=""}",01_tanghuyetap.txt,2026-08-21T06:17:38.128Z
Measurement:số lượng thuốc điều trị >= 2,>= 2 loại thuốc,Số lượng thuốc điều trị >= 2,Measurement,,,Thông số: Số lượng thuốc điều trị; Giá trị: >=2,"{""parameter"": ""Số lượng thuốc điều trị"", ""operator"": "">="", ""value"": 2}",01_tanghuyetap.txt,2026-08-21T06:17:33.931Z
Measurement:huyết áp không kiểm soát >= 140/90 mmhg,BP >= 140/90 mm Hg,Huyết áp không kiểm soát >= 140/90 mmHg,Measurement,,,Thông số: Huyết áp không đạt mục tiêu; Huyết áp 140/90 mmHg,"{""parameter"": ""Huyết áp không đạt mục tiêu"", ""systolic"": 140, ""diastolic"": 90, ""unit"": ""mmHg"", ""operator"": "">=""}",01_tanghuyetap.txt,2026-08-21T06:17:18.174Z
Measurement:thời gian kiêng cử trước đo huyết áp: >= 30 phút,"Không tập thể dục, không sử dụng caffeine hoặc thuốc lá trong ít nhất 30 phút",Thời gian kiêng cử trước đo huyết áp: >= 30 phút,Measurement,,,Thông số: Thời gian kiêng cử; Giá trị: >=30 phút,"{""parameter"": ""Thời gian kiêng cử"", ""value"": 30, ""unit"": ""phút"", ""operator"": "">=""}",01_tanghuyetap.txt,2026-08-21T06:17:37.302Z
Measurement:thời gian ngủ ngắn < 5-6 giờ/đêm,Thời gian ngủ ngắn (thường được định nghĩa là < 5 giờ hoặc 6 giờ mỗi đêm ở người lớn,Thời gian ngủ ngắn < 5-6 giờ/đêm,Measurement,,,Thông số: Thời gian ngủ; max_value: 6,"{""parameter"": ""Thời gian ngủ"", ""max_value"": 6, ""unit"": ""giờ/đêm"", ""operator"": ""<""}",01_tanghuyetap.txt,2026-08-21T06:17:32.62Z
Measurement:thời gian ngủ ngắn < 5 - 6 giờ/đêm,Thời gian ngủ ngắn (thường được định nghĩa là < 5 giờ hoặc 6 giờ mỗi đêm ở người lớn,Thời gian ngủ ngắn < 5 - 6 giờ/đêm,Measurement,,,Thông số: Thời gian ngủ; max_value: 6,"{""parameter"": ""Thời gian ngủ"", ""max_value"": 6, ""unit"": ""giờ/đêm"", ""operator"": ""<""}",01_tanghuyetap.txt,2026-08-21T06:17:38.258Z
Measurement:thời gian ngủ đủ giấc >= 6 giờ/đêm,Thời gian ngủ đủ giấc (tối thiểu 6 tiếng/đêm),Thời gian ngủ đủ giấc >= 6 giờ/đêm,Measurement,,,Thông số: Thời gian ngủ; min_value: 6,"{""parameter"": ""Thời gian ngủ"", ""min_value"": 6, ""unit"": ""giờ/đêm"", ""operator"": "">=""}",01_tanghuyetap.txt,2026-08-21T06:17:32.556Z
Measurement:tần số mạch khi nghỉ cao,Tần số mạch khi nghỉ cao,Tần số mạch khi nghỉ cao,Measurement,,,Thông số: Tần số mạch khi nghỉ; Giá trị: >bình thường,"{""parameter"": ""Tần số mạch khi nghỉ"", ""operator"": "">"", ""value"": ""bình thường""}",01_tanghuyetap.txt,2026-08-21T06:17:21.761Z
Measurement:chiều dài bàng quang vòng bít: > 80% chu vi cánh tay,bàng quang đủ dài để bao quanh > 80% cánh tay,Chiều dài bàng quang vòng bít: > 80% chu vi cánh tay,Measurement,,,Thông số: Chiều dài bàng quang; Giá trị: >80 %,"{""parameter"": ""Chiều dài bàng quang"", ""value"": 80, ""unit"": ""%"", ""operator"": "">""}",01_tanghuyetap.txt,2026-08-21T06:17:25.758Z
Measurement:độ tuổi: < 30 tuổi,bệnh nhân < 30 tuổi,Độ tuổi: < 30 tuổi,Measurement,,,Thông số: Độ tuổi; Giá trị: <30 tuổi,"{""parameter"": ""Độ tuổi"", ""operator"": ""<"", ""value"": 30, ""unit"": ""tuổi""}",01_tanghuyetap.txt,2026-08-21T06:17:29.149Z
Measurement:chiều rộng bàng quang vòng bít: >= 40% chu vi cánh tay,chiều rộng của bàng quang bằng ít nhất 40% chu vi cánh tay,Chiều rộng bàng quang vòng bít: >= 40% chu vi cánh tay,Measurement,,,Thông số: Chiều rộng bàng quang; Giá trị: >=40 %,"{""parameter"": ""Chiều rộng bàng quang"", ""value"": 40, ""unit"": ""%"", ""operator"": "">=""}",01_tanghuyetap.txt,2026-08-21T06:17:25.82Z
Measurement:creatinine huyết thanh hoặc cystatin c tăng cao,creatinine huyết thanh hoặc cystatin C tăng cao,Creatinine huyết thanh hoặc cystatin C tăng cao,Measurement,,,Thông số: Creatinine huyết thanh / Cystatin C; status: tăng cao,"{""parameter"": ""Creatinine huyết thanh / Cystatin C"", ""status"": ""tăng cao""}",01_tanghuyetap.txt,2026-08-21T06:17:37.809Z
Measurement:lượng chất kích thích nạp vào cơ thể,các chất kích thích,Lượng chất kích thích nạp vào cơ thể,Measurement,,,Thông số: Lượng chất kích thích nạp vào cơ thể,"{""parameter"": ""Lượng chất kích thích nạp vào cơ thể""}",01_tanghuyetap.txt,2026-08-21T06:17:28.466Z
Measurement:mức giảm natri tối thiểu 1000 mg/ngày,giảm 1000 mg/ngày,Mức giảm natri tối thiểu 1000 mg/ngày,Measurement,,,Thông số: Mức giảm natri; Giá trị: >=1000 mg/ngày,"{""parameter"": ""Mức giảm natri"", ""value"": 1000, ""unit"": ""mg/ngày"", ""operator"": "">=""}",01_tanghuyetap.txt,2026-08-21T06:17:32.236Z
Measurement:hoạt động renin huyết tương tăng,hoạt động renin huyết tương tăng lên,Hoạt động renin huyết tương tăng,Measurement,,,Thông số: Hoạt động renin huyết tương; Giá trị: tăng,"{""parameter"": ""Hoạt động renin huyết tương"", ""value"": ""tăng""}",01_tanghuyetap.txt,2026-08-21T06:17:36.981Z
CUI:C1271104,huyết áp,Huyết áp,Measurement,C1271104,Laboratory or Test Result / Quantitative Concept,Thông số: Huyết áp,"{""parameter"": ""Huyết áp""}",01_tanghuyetap.txt,2026-08-21T06:17:20.789Z
Measurement:huyết áp mục tiêu < 130/80 mmhg,huyết áp dưới 130/80 mm Hg,Huyết áp mục tiêu < 130/80 mmHg,Measurement,,,Thông số: Huyết áp mục tiêu; Huyết áp 130/80 mmHg,"{""parameter"": ""Huyết áp mục tiêu"", ""systolic"": 130, ""diastolic"": 80, ""unit"": ""mmHg"", ""operator"": ""<""}",01_tanghuyetap.txt,2026-08-21T06:17:31.414Z
Measurement:chênh lệch huyết áp hai tay > 15mmhg,huyết áp hai tay có sự chênh lệch > 15mmHg,Chênh lệch huyết áp hai tay > 15mmHg,Measurement,,,Thông số: Chênh lệch huyết áp hai tay; Giá trị: >15 mmHg,"{""parameter"": ""Chênh lệch huyết áp hai tay"", ""operator"": "">"", ""value"": 15, ""unit"": ""mmHg""}",01_tanghuyetap.txt,2026-08-21T06:17:26.324Z
CUI:C1277633,huyết áp mục tiêu,Huyết áp mục tiêu,Measurement,C1277633,Laboratory or Test Result / Quantitative Concept,Thông số: Huyết áp mục tiêu,"{""parameter"": ""Huyết áp mục tiêu""}",01_tanghuyetap.txt,2026-08-21T06:17:32.948Z
CUI:C0871470,huyết áp tâm thu,Huyết áp tâm thu,Measurement,C0871470,Laboratory or Test Result / Quantitative Concept,Thông số: Huyết áp tâm thu,"{""parameter"": ""Huyết áp tâm thu""}",01_tanghuyetap.txt,2026-08-21T06:17:25.941Z
Measurement:huyết áp tâm thu >= 130 mmhg,huyết áp tâm thu (HA) >= 130 mm Hg,Huyết áp tâm thu >= 130 mmHg,Measurement,,,Thông số: Huyết áp tâm thu; Giá trị: >=130 mmHg,"{""parameter"": ""Huyết áp tâm thu"", ""value"": 130, ""unit"": ""mmHg"", ""operator"": "">=""}",01_tanghuyetap.txt,2026-08-21T06:17:17.995Z
Measurement:huyết áp tâm thu < 120 mmhg,huyết áp tâm thu < 120 mm Hg,Huyết áp tâm thu < 120 mmHg,Measurement,,,Thông số: Huyết áp tâm thu; Giá trị: <120 mmHg,"{""parameter"": ""Huyết áp tâm thu"", ""value"": 120, ""unit"": ""mmHg"", ""operator"": ""<""}",01_tanghuyetap.txt,2026-08-21T06:17:37.872Z
